qz,qy,qx,qw
0.700819492,0.679460585,0.04840051,0.211761013
0.700493038,0.67935884,0.049350161,0.212945148
0.700620592,0.679323614,0.048933938,0.212733895
0.700212121,0.679133356,0.050291106,0.214363575
0.70032841,0.679025352,0.050055191,0.214380786
0.700464547,0.678936541,0.049652647,0.214310899
0.700449169,0.678858876,0.049617242,0.214615226
0.700571477,0.678751171,0.049376845,0.214612097
0.700787365,0.678612053,0.04901325,0.214430511
0.701038957,0.67854023,0.048423357,0.213968962
0.701082885,0.678495347,0.048304487,0.213994324
0.701052606,0.678481519,0.048239328,0.214152008
0.701167047,0.678395391,0.047895785,0.214127257
0.701335192,0.678261936,0.047503084,0.214086771
0.701344252,0.67815268,0.0476133,0.214378491
0.701446831,0.678063989,0.047573984,0.214332223
0.701451063,0.67797786,0.047748588,0.214551762
0.701607883,0.677935064,0.04725901,0.214282557
0.701622188,0.677907705,0.047092974,0.214358881
0.701562762,0.677902877,0.047136053,0.214559048
0.701606989,0.677897274,0.04689372,0.214485124
0.701689601,0.677897274,0.046505567,0.214299321
0.701678276,0.677894056,0.046478324,0.214352489
0.701695859,0.677962184,0.046232894,0.214132592
0.70193994,0.677952051,0.045506328,0.213519424
0.702079117,0.677838981,0.045416664,0.213439867
0.702265143,0.67770052,0.04539106,0.213272899
0.702528477,0.677473962,0.045366675,0.213130638
0.702849984,0.677218139,0.045241676,0.212910011
0.702952147,0.677018583,0.045616053,0.213127479
0.703049719,0.676886857,0.045819119,0.213180274
0.703111768,0.67675221,0.046125758,0.213337064
0.703147411,0.676537573,0.046637151,0.213788614
0.703215003,0.67643398,0.046796128,0.213859454
0.703186393,0.67640239,0.046984982,0.214011833
0.703201234,0.676407635,0.046861105,0.213973776
0.703210175,0.676439822,0.046608925,0.21389778
0.703208983,0.676398039,0.04641106,0.214076698
0.703364074,0.676406443,0.045572743,0.21372053
0.703442633,0.67649579,0.044734132,0.213356033
0.703353107,0.676522672,0.044485766,0.213617653
0.703521788,0.676515281,0.043678645,0.21325174
0.703822732,0.676545978,0.042515639,0.212394789
0.703963637,0.676604986,0.041825347,0.211876243
0.704143941,0.676652074,0.041192494,0.211249694
0.70401901,0.676638246,0.041590016,0.211632103
0.704028666,0.676722705,0.041348029,0.211377293
0.704032063,0.676756918,0.041261282,0.211273327
0.704191744,0.676756501,0.041006889,0.210791454
0.704249382,0.676687956,0.041274618,0.210766718
0.704359353,0.676594138,0.041514914,0.210653365
0.704442918,0.676504135,0.041821461,0.210602224
0.704656661,0.676366687,0.041836217,0.210325524
0.704750597,0.676253915,0.042098228,0.210321248
0.70475924,0.676217258,0.042406976,0.21034798
0.704954326,0.676170409,0.042124946,0.209900916
0.705046117,0.676091254,0.04213006,0.209846795
0.705094099,0.676034451,0.042136565,0.20986712
0.705126464,0.675940454,0.042231806,0.210042045
0.705293596,0.675868332,0.04181828,0.209795505
0.705285311,0.675757051,0.041981854,0.210148767
0.705249429,0.67572844,0.042077716,0.210342035
0.705177069,0.675771594,0.042162813,0.210428908
0.704953969,0.675823212,0.042716961,0.210898474
0.704761624,0.675864279,0.043210763,0.211308703
0.704623461,0.675841391,0.043692283,0.211743072
0.703480959,0.675576389,0.047420789,0.215551317
0.702080965,0.675252259,0.051831111,0.220068723
0.701481581,0.675099254,0.053752914,0.221980199
0.701432288,0.675037801,0.054044716,0.222251788
0.700636983,0.674699306,0.056759927,0.225093246
0.699998558,0.674340069,0.059090845,0.227542907
0.69956857,0.674024343,0.060769834,0.229351446
0.699423254,0.673714995,0.061771106,0.230433285
0.698928773,0.673132956,0.064122245,0.232978463
0.699147642,0.67268914,0.064438246,0.233515874
0.699368417,0.672311127,0.064662993,0.233880788
0.699673176,0.671880543,0.064777233,0.234174982
0.699873209,0.671431482,0.065238394,0.234736413
0.699954867,0.671057343,0.065936595,0.235366985
0.699824274,0.67065841,0.067112029,0.236557081
0.699890018,0.670336246,0.067597963,0.237136632
0.699835718,0.669978976,0.068410672,0.238071695
0.699874938,0.669633627,0.068984278,0.238761455
0.700109839,0.669253528,0.069166206,0.239085659
0.700211406,0.668784678,0.069814965,0.239910185
0.700349271,0.66847229,0.070171826,0.240273997
0.700109482,0.668195009,0.071319565,0.241403505
0.699931204,0.668027461,0.072028562,0.242172614
0.699628651,0.667915344,0.072834462,0.24311319
0.69938457,0.667847514,0.073464639,0.243811131
0.699116886,0.667724788,0.074243702,0.244677469
0.698802292,0.667651534,0.074978046,0.245550588
0.69837445,0.667609692,0.075822122,0.246619955
0.697971106,0.667545259,0.076541208,0.247711763
0.69794488,0.667509377,0.076327518,0.247948274
0.697898507,0.667409658,0.076211736,0.24838239
0.698152244,0.667394578,0.075229526,0.248008892
0.698262036,0.667339802,0.074559666,0.248049587
0.698375821,0.667353511,0.073738031,0.247937918
0.698396802,0.66740185,0.073135443,0.247927144
0.69834727,0.667472303,0.07281436,0.247971505
0.698398769,0.667613626,0.072312966,0.247592553
0.69850862,0.667822838,0.07172402,0.246888623
0.698395014,0.667993486,0.071785107,0.24673067
0.698312461,0.668207884,0.071774222,0.246386677
0.698202014,0.668425262,0.071857169,0.246085644
0.698160708,0.668638587,0.071790859,0.245642379
0.697943032,0.668935776,0.072034791,0.245380163
0.697747052,0.669234514,0.072238773,0.245062858
0.697620749,0.669471145,0.0723892,0.244731456
0.69734627,0.669674754,0.072954983,0.244788617
0.697117627,0.669862747,0.073408008,0.244790047
0.696966469,0.66997385,0.073773324,0.244806603
0.696933389,0.670087695,0.073880263,0.2445568
0.696707726,0.670192838,0.074438199,0.244742572
0.696476579,0.670200169,0.075110905,0.245174453
0.696423113,0.670200944,0.075368039,0.245245069
0.696271062,0.670214176,0.075792,0.245510027
0.696120977,0.670193315,0.076164067,0.245877191
0.695949674,0.670121253,0.076701455,0.246390849
0.695906579,0.670088053,0.076818161,0.246566489
0.6959337,0.67003119,0.076704286,0.246679753
0.696087837,0.669963956,0.076289698,0.246556014
0.696069479,0.669894457,0.076237045,0.24681294
0.696001112,0.669945002,0.076112561,0.246906906
0.695754707,0.670012832,0.076322243,0.247352108
0.695501387,0.670181155,0.076294072,0.24761714
0.695180237,0.670379877,0.076334253,0.24796848
0.695187509,0.670607388,0.075621367,0.247550935
0.695136368,0.670790672,0.075209253,0.247323439
0.695046425,0.671069622,0.07480368,0.246942103
0.694906831,0.671395302,0.074404918,0.246570006
0.694666386,0.67165482,0.074254505,0.246585995
0.694655418,0.672000468,0.0734988,0.245900661
0.694451988,0.672324955,0.073340066,0.245635644
0.694207847,0.672689557,0.073227741,0.245360836
0.694024861,0.67305851,0.07307785,0.244910941
0.693739593,0.673470616,0.073195681,0.24455072
0.693422377,0.673837245,0.07343369,0.244369179
0.693342686,0.674198151,0.073077321,0.24370572
0.692896962,0.674517751,0.073558405,0.243944123
0.692644238,0.674916744,0.073421046,0.24359937
0.69255048,0.675225616,0.073036201,0.243125185
0.692546785,0.675488651,0.072499394,0.2425652
0.692421615,0.67569524,0.072410002,0.242373675
0.692209303,0.675914288,0.072546326,0.242328569
0.692178011,0.676055908,0.072318196,0.242091
0.692091525,0.676117897,0.072305821,0.242168888
0.692074418,0.676226795,0.072012484,0.242001146
0.692107081,0.676177561,0.071864098,0.242089286
0.692144156,0.676214457,0.071630269,0.241949543
0.691542506,0.676124811,0.073152676,0.243460223
0.691613495,0.676304996,0.072745994,0.242879286
0.69152379,0.676447511,0.072693937,0.242753386
0.691164672,0.676462233,0.073413156,0.243517518
0.691283286,0.676597595,0.072790913,0.242990851
0.691164792,0.676574826,0.072961494,0.24334009
0.691424251,0.676675439,0.072087161,0.242582619
0.691276252,0.676806271,0.07207343,0.242643401
0.690628588,0.676894128,0.07321582,0.243897438
0.69046998,0.677138567,0.072967328,0.243742347
0.69025439,0.677366257,0.072925784,0.24373275
0.689885378,0.677714646,0.073091276,0.243759334
0.689481854,0.678143382,0.073188379,0.243679658
0.689167202,0.678568721,0.073055871,0.243425369
0.688880324,0.678890944,0.073032938,0.243345737
0.688637733,0.679221749,0.072857067,0.243162021
0.688194633,0.679674864,0.072930142,0.243128285
0.688019335,0.680028319,0.072452828,0.242778629
0.687795579,0.680408478,0.071847528,0.242527261
0.687399209,0.680922329,0.071408108,0.242338583
0.687154531,0.681321442,0.070862584,0.24207072
0.687031209,0.68169421,0.070210434,0.241560891
0.686868787,0.682126522,0.069551654,0.240992159
0.686552167,0.682559073,0.069467373,0.240693793
0.68629843,0.68298018,0.069187403,0.240303338
0.685960591,0.683363914,0.068984687,0.240235105
0.68563813,0.683773935,0.068778664,0.240048096
0.685382187,0.684069872,0.068738662,0.239947125
0.685299158,0.684316576,0.068566963,0.239529625
0.685047626,0.684478283,0.0690374,0.239651978
0.684937298,0.684652805,0.06917724,0.239428282
0.68477875,0.684762657,0.069540128,0.239462644
0.684625626,0.684847414,0.069862425,0.23956418
0.684591949,0.684918463,0.069891512,0.239448816
0.684518933,0.684935987,0.070129029,0.239537984
0.684565187,0.684986711,0.070025079,0.239290982
0.684514701,0.684930801,0.070324115,0.239507735
0.684546232,0.684862792,0.07048732,0.239564002
0.684264541,0.68473953,0.071487874,0.240423217
0.683748543,0.684548497,0.073084146,0.241950393
0.683355629,0.684474349,0.07406988,0.242968351
0.683167875,0.684527934,0.074176297,0.243312627
0.68252033,0.684411466,0.075471826,0.245052993
0.682523191,0.684525609,0.074899383,0.244901612
0.682546198,0.684619904,0.074400917,0.244725987
0.682489634,0.684711576,0.074145325,0.244704738
0.682388067,0.68482852,0.07393834,0.244723395
0.682300448,0.684903383,0.073729217,0.244821325
0.682304978,0.685032845,0.073150076,0.244620085
0.682234883,0.685121477,0.072814517,0.244667515
0.682281673,0.685269535,0.072129935,0.244324997
0.682022095,0.685427427,0.07219249,0.244588003
0.681943715,0.685469508,0.072177738,0.244692981
0.682185233,0.685465753,0.071566097,0.244209439
0.682434618,0.685534716,0.070947327,0.243498743
0.682468057,0.685496986,0.071145549,0.243453428
0.682556152,0.685494006,0.071188197,0.243202075
0.682456374,0.685449123,0.071750984,0.243443221
0.682776272,0.685269833,0.071422197,0.243147418
0.682900369,0.685138702,0.071420424,0.243168965
0.682931185,0.685148418,0.071569078,0.24301146
0.683149457,0.68497479,0.07177183,0.242827445
0.683508873,0.684744477,0.071627237,0.242508069
0.683720648,0.684639394,0.071554497,0.242229089
0.683820724,0.684606075,0.071602404,0.242026657
0.683823705,0.684477031,0.071992449,0.242267206
0.683840752,0.68432349,0.072440721,0.242519215
0.684025824,0.68418771,0.072361842,0.242403835
0.684419036,0.684050381,0.071695529,0.241878927
0.684372365,0.683852911,0.072288223,0.242392436
0.68441546,0.683722079,0.072601065,0.24254635
0.684590518,0.683603644,0.072498739,0.242416531
0.68470341,0.683511794,0.072555646,0.242339686
0.684974134,0.68337363,0.072235607,0.242059857
0.685000837,0.683189631,0.072458267,0.242436722
0.684916615,0.683136404,0.072811753,0.242718607
0.68499589,0.683009982,0.073003829,0.242792875
0.685190499,0.682811499,0.072989836,0.24280645
0.68522054,0.682628751,0.073331423,0.243132249
0.685190141,0.682539344,0.073637091,0.243376464
0.685184181,0.682465553,0.073909178,0.243517637
0.685358644,0.682241797,0.073942825,0.243643522
0.685542583,0.682015896,0.073985562,0.243745476
0.685497701,0.681978703,0.074312426,0.243876114
0.685583055,0.681943536,0.074297093,0.243739262
0.685474038,0.681871057,0.074706465,0.244123206
0.685122371,0.681908906,0.075448073,0.244775668
0.68493551,0.681927562,0.075821191,0.245131254
0.684894204,0.681916296,0.075900815,0.245253205
0.684652627,0.681852341,0.07651379,0.245914146
0.684533715,0.681925118,0.076614179,0.246012181
0.684323788,0.682015359,0.076892532,0.246259153
0.68403399,0.68201369,0.077522628,0.246870488
0.683752298,0.682039261,0.078127526,0.247389004
0.683340549,0.682025492,0.079053476,0.248268828
0.683187485,0.682002902,0.079226702,0.2486967
0.682835758,0.682046533,0.079766437,0.249369547
0.681295097,0.681740642,0.083650604,0.253118962
0.679095864,0.68097806,0.089605898,0.258975804
0.678501189,0.680658579,0.091366448,0.260753274
0.676756322,0.680057287,0.095863424,0.265204072
0.675212681,0.679543912,0.099650942,0.269030839
0.674057961,0.679011762,0.102628872,0.272132695
0.673164725,0.678499758,0.105098695,0.274666309
0.672152877,0.678048491,0.10769821,0.27723968
0.671144903,0.67751658,0.110391207,0.279909879
0.670273364,0.677025855,0.112736426,0.282241166
0.670240641,0.676746368,0.113278061,0.282771796
0.670165479,0.676343858,0.114125982,0.283570915
0.670202494,0.676001191,0.11469841,0.284069121
0.670019329,0.675605595,0.115768537,0.285006702
0.669763923,0.675078511,0.117112726,0.286303878
0.669763684,0.674617887,0.117875643,0.287076026
0.669821024,0.674215615,0.118471198,0.287641466
0.669698179,0.673713863,0.11957892,0.288643211
0.669771671,0.673275352,0.120305292,0.289193422
0.669744849,0.672806084,0.121232554,0.28995946
0.669677258,0.672265112,0.122321151,0.290911525
0.669736564,0.671814919,0.122878663,0.291579217
0.669320524,0.671246052,0.124552414,0.293130428
0.669191241,0.670737624,0.125712052,0.294092864
0.669207871,0.670175314,0.126517996,0.294990033
0.668988168,0.669559836,0.127784327,0.296336979
0.668681443,0.669025004,0.129075482,0.297674656
0.66841501,0.668594956,0.130126551,0.298779547
0.667962134,0.668113768,0.131489471,0.300268382
0.667581975,0.66769731,0.13257511,0.301560134
0.667164147,0.667385519,0.133512735,0.302758873
0.66694653,0.66726023,0.133842468,0.3033683
0.666460156,0.667079091,0.1346917,0.304457664
0.666040003,0.66692704,0.135187358,0.305488795
0.665612757,0.66683054,0.135695055,0.306404233
0.665257037,0.666793406,0.136041209,0.307103276
0.664866924,0.666832149,0.13638185,0.307712287
0.664534569,0.666779757,0.136812344,0.308351994
0.664272487,0.666682541,0.137171641,0.308966637
0.663987219,0.666663587,0.137558624,0.309448302
0.663462877,0.666652918,0.138327092,0.310252339
0.663013518,0.666602373,0.139066428,0.310990125
0.662416577,0.666549265,0.140056208,0.311930448
0.661890328,0.666601777,0.140995845,0.312511563
0.661203265,0.666530311,0.142202124,0.313569933
0.660545528,0.666512966,0.143238127,0.314520121
0.660052419,0.666625261,0.143749848,0.315083474
0.659504771,0.666644752,0.144432142,0.315876007
0.658780396,0.666538894,0.145518869,0.317109704
0.658403754,0.666516602,0.145922914,0.317752451
0.658014357,0.666424453,0.146371499,0.318544984
0.657835722,0.666409671,0.146461934,0.318903148
0.657628417,0.666411519,0.146633253,0.319247872
0.657542348,0.666383266,0.14659363,0.319502294
0.657334328,0.666411161,0.14668262,0.319831073
0.656997919,0.666390181,0.14706099,0.320391893
0.656792521,0.666385174,0.147320732,0.320703864
0.656433403,0.666251302,0.147970349,0.321417481
0.656277239,0.666182041,0.148224398,0.321762621
0.656209111,0.666100621,0.148358881,0.322008044
0.656154573,0.665952086,0.14857395,0.322327018
0.656154215,0.665778697,0.148740396,0.322609276
0.656148911,0.665664196,0.148825139,0.322817147
0.656124473,0.665555,0.148894817,0.323059678
0.655938804,0.665393293,0.149243563,0.323608428
0.656048357,0.665394485,0.148969889,0.323509991
0.655912399,0.665257812,0.149194032,0.323963165
0.656017005,0.665201008,0.148959547,0.32397595
0.655999362,0.665137053,0.14897956,0.324133575
0.656111658,0.665129721,0.148763597,0.324020624
0.655965686,0.66503793,0.149000302,0.324395537
0.656168163,0.665053725,0.148554757,0.324157864
0.656310081,0.665083647,0.148212463,0.323965907
0.656314373,0.665088773,0.148147091,0.323976547
0.656443417,0.665091574,0.147879943,0.32383135
0.656294763,0.664949656,0.148218006,0.324269235
0.656530261,0.665028989,0.147725746,0.323854268
0.656510174,0.665021539,0.147723362,0.323911309
0.656507313,0.665064454,0.14763236,0.32387051
0.656323135,0.665036142,0.147912458,0.324173987
0.656348467,0.665086091,0.147774637,0.32408303
0.65653348,0.665179014,0.147317946,0.323725224
0.656440437,0.665216148,0.147376254,0.323811144
0.656514823,0.665364563,0.147042617,0.323506951
0.656401813,0.665441036,0.147032216,0.323583663
0.656172156,0.665470481,0.147176564,0.323923111
0.655955255,0.665541112,0.147201508,0.324205816
0.655982733,0.665751398,0.146660864,0.323963344
0.656031013,0.665948808,0.146091774,0.323716998
0.656070471,0.666014254,0.145709336,0.323674738
0.656452715,0.666135252,0.14477469,0.323069602
0.656640053,0.666179955,0.144304693,0.322806925
0.656797647,0.666338921,0.143779188,0.322392315
0.656893551,0.666450679,0.143397287,0.322135895
0.657083809,0.666644335,0.142781571,0.321620375
0.657260418,0.666859865,0.14220795,0.321066231
